ID,Cliente,Nombre,lat,lng,ID_EPS,Elemento
27,Eroski,PL MADRID FRUTA,37.3610968,-5.9680468,34,Plataforma
31,Eroski,PL M50 FRUTA,37.3610968,-5.9680468,34,Plataforma
11,Eroski,PPF PESCADO VEGALSA,43.3524852,-8.4242271,35,Plataforma
12,Eroski,PMG SIGUEIRO VEGONSA,42.9724724,-8.4376151,35,Plataforma
13,Eroski,PMG-BAJA ROTACION,42.996798,-8.431151,35,Plataforma
14,Eroski,PPF CONGELADO VEGONSA,43.3524852,-8.4242271,35,Plataforma
15,Eroski,PPF CHARCUTERIA VEGONSA,43.3524852,-8.4242271,35,Plataforma
16,Eroski,PPF CHARCUTERÃA SIGÃEIRO,42.97826,-8.43695,35,Plataforma
17,Eroski,PPF FRUTA SIGÃEIRO,42.97826,-8.43695,35,Plataforma
18,Eroski,PPF CARNE VEGONSA,43.3524852,-8.4242271,35,Plataforma
19,Eroski,SALA ELABORADO,43.3525609,-8.4235178,35,Plataforma
20,Eroski,PPF FRUTA VEGONSA,43.3524852,-8.4242271,35,Plataforma
21,Eroski,PPF LACTEOS VEGONSA,43.3524852,-8.4242271,35,Plataforma
22,Eroski,MANIPULACION CARNE,43.3525609,-8.4235178,35,Plataforma
23,Eroski,LONJA VIGO,43.3525609,-8.4235178,35,Plataforma
1,Eroski,ZAL FRESCOS,41.3146868,2.1380965,46,Plataforma
2,Eroski,CALIDAD CONCERTADA,41.3483125,2.1173407,46,Plataforma
3,Eroski,CALIDAD CONCERTADA CARNE,41.3483125,2.1173407,46,Plataforma
4,Eroski,DISTRIBUCION NORTE CIENCIES,41.4101,2.1265202,46,Plataforma
6,Eroski,INTERPLATAFORMAS,41.3483125,2.1173407,46,Plataforma
7,Eroski,PLAT ABRERA,41.518903,1.8917144,46,Plataforma
8,Eroski,ZAL ECOMMERCE,41.3188591,2.1410954,46,Plataforma
9,Eroski,INTERNET ALMACEN  CIENCIAS,41.3483125,2.1173407,46,Plataforma
10,Eroski,Frescos al corte ZAL,41.3188591,2.1410954,46,Plataforma
5,Eroski,SDF CONGELADOS CATALUÃA,41.5365572,2.1894175,47,Plataforma
35,Eroski,PPF ZARAGOZA,41.64867,-0.9816243,48,Plataforma
36,Eroski,PL ZARAGOZA CONGELADO,41.64867,-0.9816243,48,Plataforma
37,Eroski,PMG ZARAGOZA NUEVA.,41.64867,-0.9816243,48,Plataforma
38,Eroski,PMG NOAIN,42.9077753,-1.524717,48,Plataforma
39,Eroski,GENERICO PLATAF. PMG,43.1327371,-2.5530831,48,Plataforma
42,Eroski,CALIDAD CONCERTADA FRUTA,43.1295589,-2.5423293,48,Plataforma
43,Eroski,CALIDAD CONCERTADA FRUTA,43.1327371,-2.5530831,48,Plataforma
44,Eroski,CALIDAD CONCERTADA CARNE,43.1327371,-2.5530831,48,Plataforma
45,Eroski,CALIDAD CONCERTADA CARNE,43.1327371,-2.5530831,48,Plataforma
64,Eroski,PMG ELORRIO,43.1312721,-2.5593263,48,Plataforma
65,Eroski,PPF VITORIA,42.858934,-2.7162236,48,Plataforma
66,Eroski,PL AMOREBIETA CONGELADO,43.2311165,-2.7787962,48,Plataforma
67,Eroski,CARNE JUNDIZ,42.8392837,-2.7368604,48,Plataforma
68,Eroski,PLATAFORMA FRESCOS JUNDIZ,42.8494682,-2.73367,48,Plataforma
69,Eroski,PL AMOREBIETA  PESCADO,43.2204692,-2.733068,48,Plataforma
70,Eroski,PPF AMOREBIETA,43.2049874,-2.7043769,48,Plataforma
71,Eroski,SERVICIO A DOMICILIO NO ALIMENTACION,42.8493348,-2.388785,48,Plataforma
72,Eroski,PNA  AGURAIN,42.8493348,-2.388785,48,Plataforma
73,Eroski,PPF NOAIN,42.7406585,-1.6199523,48,Plataforma
74,Eroski,CALIDAD CONCERTADA FRUTA,43.1327371,-2.5530831,48,Plataforma
75,Eroski,CALIDAD CONCERTADA CARNE,43.1327371,-2.5530831,48,Plataforma
76,Eroski,PLAT.COMPRA ORIGEN TRANSPORTE,43.1312721,-2.5593263,48,Plataforma
77,Eroski,PLAT.COMPRA ORIGEN ALIMENTACION,43.1295589,-2.5423293,48,Plataforma
78,Eroski,OLILAN,43.1510298,-2.6112624,48,Plataforma
79,Eroski,P.JOYERIA,43.1321538,-2.5603323,48,Plataforma
60,Eroski,PPF IBIZA,38.9201369,1.4400019,50,Plataforma
61,Eroski,PMG BAZAR AGURAIN IBIZA,38.9845044,1.534518,50,Plataforma
62,Eroski,PMG ALMACEN IBIZA AEROPUERTO,38.873112,1.3728255,50,Plataforma
63,Eroski,PMG ALMACEN IBIZA ABONOS,38.9847464,1.5349931,50,Plataforma
24,Eroski,D.LOGISTICA CECOSA,40.4741767,-3.7569215,51,Plataforma
25,Eroski,PLATAFORMA CIEMPOZUELO,40.6208923,-3.2031798,51,Plataforma
26,Eroski,PMG EISA,40.37384,-3.6422856,51,Plataforma
28,Eroski,LANZADERA SUR FRESCOS,40.2781243,-3.698687,51,Plataforma
30,Eroski,PL MADRID PESCADO,40.4167754,-3.7037902,51,Plataforma
33,Eroski,PL MADRID C2 CARNE,40.6788466,-3.6163061,51,Plataforma
40,Eroski,PMG CIEMPOZUELOS,40.138667,-3.6514339,51,Plataforma
41,Eroski,CIEMPOZUELOS GRUPAJE,40.136672,-3.6543703,51,Plataforma
47,Eroski,PMG ALMACEN IMPORTACION/PENINSULA,39.6231849,2.7191916,52,Plataforma
48,Eroski,PPF MALLORCA,39.5562013,2.7082703,52,Plataforma
49,Eroski,PMG ALMACEN REFRESCOS MALLORCA,39.6231849,2.7191916,52,Plataforma
50,Eroski,PMG MERCAPALMA - ZAC,39.5557393,2.7085618,52,Plataforma
51,Eroski,PMG ALMACEN SON MORRO,39.57029,2.69387,52,Plataforma
52,Eroski,PMG MERCAPALMA - PAB.VII POLIVALENTE,39.5557393,2.7085618,52,Plataforma
53,Eroski,PMG ACCIONA LOGISTICA,39.4889957,2.8513431,52,Plataforma
54,Eroski,PMG ALMACEN GENERALES MALLORCA,39.6231849,2.7191916,52,Plataforma
55,Eroski,PMG ALMACEN MENORCA ABONOS,39.8582964,4.2609034,52,Plataforma
56,Eroski,PMG BAZAR AGURAIN MENORCA,39.847259,4.255849,52,Plataforma
57,Eroski,PMG MENORCA,39.8506817,4.2576916,52,Plataforma
58,Eroski,PMG MENORCA,39.8589749,4.2647849,52,Plataforma
59,Eroski,PPF MENORCA,39.85818,4.2631398,52,Plataforma
34,Eroski,LANZADERA SUR PMG,36.7048388,-4.5257842,54,Plataforma
46,Eroski,CALIDAD CONCERTADA FRUTA,36.7108083,-4.44795,54,Plataforma
29,Eroski,PL M50 REFRIGERADO,40.6586359,-3.6002547,57,Plataforma
32,Eroski,PL M50 CONGELADO,40.6586359,-3.6002547,57,Plataforma
83,Consum,Poligono Zona-Franca,41.3315,2.1269,46,Plataforma
84,Consum,Prat de Llobregat,41.3305,2.0922,46,Plataforma
85,Consum,Las Torres de Cotillas,38.0219,-1.2434,54,Plataforma
80,Consum,Sede Social,39.3619,-0.4254,57,Plataforma
81,Consum,Quart de Poblet,39.4825,-0.4463,57,Plataforma
82,Consum,Ribarroja de Turia,39.5459,-0.5755,57,Plataforma
87,El Corte Ingles,Montornès del Vallès,41.5437,2.2671,47,Plataforma
86,El Corte Ingles,Valdemoro,40.2165,-3.6792,51,Plataforma
90,Consum,EDEKA Rhein-Ruhr,51.5264,6.8184,15,Plataforma
94,Consum,EDEKA Südbayern,48.0661,10.8358,17,Plataforma
88,Consum,EDEKA Nord,53.5115,10.8315,18,Plataforma
89,Consum,EDEKA Minden-Hannover,52.0412,11.5146,18,Plataforma
92,Consum,EDEKA Nordbayern-Sachsen-Thüringen,49.7923,10.0311,19,Plataforma
93,Consum,EDEKA Südwest,48.8566,8.2373,19,Plataforma
91,Consum,EDEKA Hessenring,51.1098,9.5507,21,Plataforma
